a3ba5e45ad9a805d34383864f066d4d6	ENCFF956SAT.bam	EIF4G2-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
10561955ef06387f9dbc9fd52a174c3a	ENCFF977DLI.bam	AKAP8L_K562_rep1_hg19_alignments.bam
17f2e03cb9004f30d1fb7e0bd54bcd83	ENCFF127ULN.bam	AKAP8L_K562_rep2_hg19_alignments.bam
b9074ba5550585f7826c4153f40cf5f7	ENCFF941SIX.bam	AKAP8L_K562_rep1_GRCh38_alignments.bam
38b2475cac579217cae49c27f76c055a	ENCFF143KCR.bam	AKAP8L_K562_rep2_GRCh38_alignments.bam
90cb4ed6da847cfe51e5088bddce0945	ENCFF983FIG.bam	IGF2BP3-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
bd52827a796b9c5413ed729fcb72c097	ENCFF655LHZ.bam	IGF2BP3-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
30664cd409ed58f00b1d8be2d370882c	ENCFF623MFK.bam	DDX42-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
fd0d6f040f29a01f37be6c9c97ae6b61	ENCFF378IEN.bam	DDX42-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
a329cc7f3777b8b8a110db4439265b0a	ENCFF517FVN.bam	PTBP1_K562_rep2_hg19_alignments.bam
52e1133753e9b36e83f8a5d9679e1fa7	ENCFF247DQN.bam	PTBP1_K562_rep1_hg19_alignments.bam
4e2a1340c6464b46560898d93cdaf028	ENCFF765BPN.bam	PTBP1_K562_rep1_GRCh38_alignments.bam
e37e0eb9dc0b0577f4275d4bb5f68629	ENCFF659RKW.bam	PTBP1_K562_rep2_GRCh38_alignments.bam
a3b2192e0295d16d59e47674e2aee3cd	ENCFF550ABZ.bam	CPSF6_K562_rep2_hg19_alignments.bam
6f7f1173f367735037543d34d567f024	ENCFF185XTD.bam	CPSF6_K562_rep1_hg19_alignments.bam
b6e62b0bebd13a82a4f0406e473c30f5	ENCFF550ZSZ.bam	CPSF6_K562_rep2_GRCh38_alignments.bam
b742b7d69b9446fdc3dda3c9c39710a5	ENCFF751GZQ.bam	CPSF6_K562_rep1_GRCh38_alignments.bam
bc31594bdb62726b763284160fd2c3ae	ENCFF352NIP.bam	YWHAG_K562_rep2_hg19_alignments.bam
978d33580ee6f0e2723ee806961b97e5	ENCFF463WLQ.bam	YWHAG_K562_rep1_hg19_alignments.bam
cc65b928daa24c58baa5d367cbe9cc89	ENCFF186FHG.bam	YWHAG_K562_rep1_GRCh38_alignments.bam
571878f704d3bd0b525ef4b3140dc14d	ENCFF052ORJ.bam	YWHAG_K562_rep2_GRCh38_alignments.bam
aa5183e07a074e8fac92753dc8d70b8f	ENCFF565CEU.bam	TARDBP_K562_rep2_hg19_alignments.bam
d16cc03ef2a8556643de382faadbbc97	ENCFF453YOD.bam	TARDBP_K562_rep1_hg19_alignments.bam
7287cf3fa083dc4af4059b5965c75cac	ENCFF524PYO.bam	TARDBP_K562_rep2_GRCh38_alignments.bam
0f8f354fd14c6bbe559f586028e1fa10	ENCFF923ZPC.bam	TARDBP_K562_rep1_GRCh38_alignments.bam
a45c0c163c23663b946d969842bc9f50	ENCFF709YPU.bam	FUBP3_HepG2_rep1_hg19_alignments.bam
c59b4622d176dedf3b4687b86c947668	ENCFF565TFN.bam	FUBP3_HepG2_rep2_hg19_alignments.bam
365084e538bffeac0456ea388c18c23d	ENCFF836HIK.bam	FUBP3_HepG2_rep2_GRCh38_alignments.bam
f7ce191cf5ae5f9abb805a46a6955976	ENCFF149SFF.bam	FUBP3_HepG2_rep1_GRCh38_alignments.bam
7fd7ce3e4e1a9f0419da09f95b378c6b	ENCFF592BEM.bam	BUD13_HepG2_rep1_hg19_alignments.bam
dce2fcac9796973a5da16aae56173755	ENCFF094VWE.bam	BUD13_HepG2_rep2_hg19_alignments.bam
8b0e0bbd24bf40de01906dc9c13b4bcc	ENCFF536HGU.bam	BUD13_HepG2_rep1_GRCh38_alignments.bam
6daa581e6b506406a45dc51638693013	ENCFF644DWW.bam	BUD13_HepG2_rep2_GRCh38_alignments.bam
b9f6e1e50483476ed3e26e92886b45b0	ENCFF259ZLG.bam	DHX30_HepG2_rep2_hg19_alignments.bam
fde764c0555017c3b2e2d8bc3016983f	ENCFF678OCJ.bam	DHX30_HepG2_rep1_hg19_alignments.bam
fae30adcbba0a0d001fcc30fcb7ac5d3	ENCFF705YYZ.bam	DHX30_HepG2_rep1_GRCh38_alignments.bam
762c6285546a9939e551e233380bf817	ENCFF809XHX.bam	DHX30_HepG2_rep2_GRCh38_alignments.bam
cfb9ac2a21e3154e546691e159aa581a	ENCFF903QKL.bam	FASTKD2_HepG2_rep1_hg19_alignments.bam
b1d1c985c1323b2d6b7547e72bda1252	ENCFF121OYK.bam	FASTKD2_HepG2_rep2_hg19_alignments.bam
76b316447a62db85d7fe99d91c8427d1	ENCFF064QSN.bam	FASTKD2_HepG2_rep1_GRCh38_alignments.bam
6082ce4c358fe62b53fdbda2fd57bdfc	ENCFF307ZHU.bam	FASTKD2_HepG2_rep2_GRCh38_alignments.bam
6ddeb2f05c04f3ccfbc4618bc3f62474	ENCFF053HBF.bam	DDX20-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
17fb05ddb0d9a24c36a7f97bee76f4ac	ENCFF903UGC.bam	DDX20-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
5de33c458a06f17207d458cae781d61e	ENCFF963VIU.bam	HNRNPA1_HepG2_rep1_hg19_alignments.bam
76e7e5b62704e78accc6a8ee3afacb63	ENCFF804BLC.bam	HNRNPA1_HepG2_rep2_hg19_alignments.bam
07ea091365e5a25b13d6a2019a6bc739	ENCFF690NVV.bam	HNRNPA1_HepG2_rep2_GRCh38_alignments.bam
d078175781e7430d44c319e8712fe950	ENCFF330OFU.bam	HNRNPA1_HepG2_rep1_GRCh38_alignments.bam
9e1c9966e36e121ca46f189ca34fca51	ENCFF073MFR.bam	GRSF1-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
7e0aa5d887b66e40331332219a88e833	ENCFF229LHL.bam	GRSF1-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
a56acda51ec6ec974926378b39187e06	ENCFF097FJQ.bam	U2AF1-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
0196a027b58ff57ed7794d622220bfc4	ENCFF948OYU.bam	U2AF1-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
23b4fa2b2f4fc5382d97fe00a54edfc4	ENCFF615TJD.bam	HLTF-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
4987746d9412104583869915f3dd142c	ENCFF568BOI.bam	HLTF-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
122c7be23b0879e089c0d7579b879c35	ENCFF016TIF.bam	LSM11-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
a13cb8cf9a5f3320b8724948a630c319	ENCFF156KLS.bam	LSM11-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
5b9e91fe5fe0547ca66f56cc76a62fcf	ENCFF590UCY.bam	RBFOX2-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
6b691d5e9ffe3b15b6c6ae1a3f58c44c	ENCFF515BTB.bam	RBFOX2-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
6a681c20a918a5f176ba813a24a77630	ENCFF425DPU.bam	IGF2BP1-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
a2d1af27c074927ea1dad327b352d63d	ENCFF982JPX.bam	IGF2BP1-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
33c10be2799b8d06dd60c356784120f1	ENCFF419WYK.bam	DDX55-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
ab3ee0f67b3eb1ffcac5df4ed76248a9	ENCFF525BGY.bam	DDX55-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
20e2178c8b6ac905bdee9c4bc4402a1f	ENCFF482VTM.bam	TIA1-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
dd0d5c683f4f9a680890c0be1743f567	ENCFF269QNL.bam	TIA1-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
d5b77c32941f723aa35c10eb81c5f7a6	ENCFF913HKF.bam	SLBP-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
bbb62539dfc51a0c9229593a705880c4	ENCFF879UID.bam	SLBP-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
55c5a6d169b1c3b8480c4b12d8dd6dc2	ENCFF699GNU.bam	LARP7-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
8caee063fed40541cdbb88e1d1f8b98f	ENCFF487BLB.bam	LARP7-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
e9f26823df0ad518c41bfe38b1337405	ENCFF744ELJ.bam	DDX55_HepG2_rep2_hg19_alignments.bam
dae4699240e962e57d65d0999553e510	ENCFF825UNM.bam	DDX55_HepG2_rep1_hg19_alignments.bam
e29a7ce5a53079ead57b5922f17eeca8	ENCFF714YUM.bam	DDX55_HepG2_rep2_GRCh38_alignments.bam
7944261313fdb4c01e45db030e59b188	ENCFF145NQB.bam	DDX55_HepG2_rep1_GRCh38_alignments.bam
e7830cec9bf613f08d4a0b0fbf32292a	ENCFF413FAM.bam	TRA2A-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
dca7525f15de30b4af83f2e1ded39304	ENCFF867ISO.bam	TRA2A-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
256c4240155e161cbfb7116638e7aae6	ENCFF194AMH.bam	FKBP4-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
f52614f6bdd7a0c36973bd8ffde756a1	ENCFF903KIZ.bam	FKBP4-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
1ee491bef7d181ada370e769aeb548b9	ENCFF284OHP.bam	LARP4_HepG2_rep1_hg19_alignments.bam
7afedb04fecc5b8f97d13ea5ce03a016	ENCFF080EMQ.bam	LARP4_HepG2_rep2_hg19_alignments.bam
a0a48f4d7dc0131cf61df7897835a9af	ENCFF202RTW.bam	LARP4_HepG2_rep1_GRCh38_alignments.bam
e7eccf97229e6c77514cd03caf46fec2	ENCFF259KVP.bam	LARP4_HepG2_rep2_GRCh38_alignments.bam
a864ce93e83161b0e3d034ac0fae3ae1	ENCFF043RMT.bam	HLTF_K562_rep1_hg19_alignments.bam
b3ee66a9d33c5eeeca9b6091db849bf3	ENCFF370ROE.bam	HLTF_K562_rep2_hg19_alignments.bam
a7215a0e18b793e07f52c98971c56182	ENCFF115CKY.bam	HLTF_K562_rep1_GRCh38_alignments.bam
f0e5cf8ce728dd6abc41fd552fd467b6	ENCFF057MVG.bam	HLTF_K562_rep2_GRCh38_alignments.bam
552a48e9a9160a429c901a7eca2f2d93	ENCFF681CLC.bam	RPS11_K562_rep2_hg19_alignments.bam
49c180660db139f6081d0b5bd63866ff	ENCFF430NNZ.bam	RPS11_K562_rep1_hg19_alignments.bam
436658e7a13f48ec8a5cd66b8a1fb825	ENCFF646GUE.bam	RPS11_K562_rep1_GRCh38_alignments.bam
68cffb66e58fbc780082e05263885325	ENCFF896PKL.bam	RPS11_K562_rep2_GRCh38_alignments.bam
30819846b74b79e5e23780bb0827cc4a	ENCFF307RJJ.bam	XRN2_HepG2_rep2_hg19_alignments.bam
08570dd9097a292192a51c44a728b1d8	ENCFF260PAC.bam	XRN2_HepG2_rep1_hg19_alignments.bam
c60633df43e3f65d63f5709ca01d71ef	ENCFF584DZW.bam	XRN2_HepG2_rep2_GRCh38_alignments.bam
d651631917b93dadcc0739212a798e82	ENCFF689OKB.bam	XRN2_HepG2_rep1_GRCh38_alignments.bam
4bb868e3354dcadab91c6a62f2d0078d	ENCFF012EDL.bam	HNRNPA1_K562_rep1_hg19_alignments.bam
a1722269a4d82ed5cf1703ba240c0fe7	ENCFF292CIT.bam	HNRNPA1_K562_rep2_hg19_alignments.bam
1019a0f0a6a6230bd73544f40d9d56c6	ENCFF571IRN.bam	HNRNPA1_K562_rep1_GRCh38_alignments.bam
eb795315fe38169d64234e230d05573e	ENCFF876SGL.bam	HNRNPA1_K562_rep2_GRCh38_alignments.bam
51e9bc3e646574b37b9dff2d70f14398	ENCFF259KQL.bam	AGGF1_K562_rep1_hg19_alignments.bam
cb821f3f9d2872c464968201b73b8d6d	ENCFF606WSU.bam	AGGF1_K562_rep2_hg19_alignments.bam
9fb5984d86020e30295c09505ab0c0f4	ENCFF251DMV.bam	AGGF1_K562_rep2_GRCh38_alignments.bam
a9abf39a06a666599fd524fa6b8d9f0d	ENCFF604NYA.bam	AGGF1_K562_rep1_GRCh38_alignments.bam
5370af09d760d7c4be35a68892327dee	ENCFF515TVX.bam	HNRNPU-eCLIP-mock-input_adrenal gland male adult (37 years)_rep1_hg19_alignments.bam
2ae8e3bd3745c3e40797fd4ff21998d4	ENCFF932NWQ.bam	HNRNPU-eCLIP-mock-input_adrenal gland male adult (37 years)_rep2_hg19_alignments.bam
d1feca461ae179eb8d9742aa94ed4662	ENCFF771JUS.bam	HNRNPU-eCLIP-mock-input_adrenal gland male adult (37 years)_rep1_GRCh38_alignments.bam
53e737ae36843a03556e3b824f675f56	ENCFF828UYM.bam	HNRNPU-eCLIP-mock-input_adrenal gland male adult (37 years)_rep2_GRCh38_alignments.bam
725c471c8cce52168e59bb539049db6e	ENCFF543YCY.bam	SND1-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
e7a706875b33bfbba4bc7a4d1f6070a7	ENCFF774RKG.bam	SND1-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
01beeba5c49de2c64403583fcd4ccef3	ENCFF987MIH.bam	RBM27-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
a557e107aaf0f4113ab41f9c7376f80f	ENCFF465FAY.bam	RBM27-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
af5b105781a86ee82f1efbec7ff66a8d	ENCFF175HHG.bam	CSTF2_HepG2_rep1_hg19_alignments.bam
b59c236d543e4f6886fbb05d2bce2653	ENCFF103BFG.bam	CSTF2_HepG2_rep2_hg19_alignments.bam
b40874e2e0248bcf125239dff96e26b8	ENCFF616EZQ.bam	CSTF2_HepG2_rep1_GRCh38_alignments.bam
c645ab7e3908d91f9aeda49514733eb2	ENCFF399CRA.bam	CSTF2_HepG2_rep2_GRCh38_alignments.bam
2f73a9c9591d560d1f23d2146669bbc5	ENCFF587LRZ.bam	GTF2F1_HepG2_rep1_hg19_alignments.bam
c5bf9cac69d59f18c16c8857d3ddccdd	ENCFF498YIO.bam	GTF2F1_HepG2_rep2_hg19_alignments.bam
c42804df8e440ca6c24c71a70dac632e	ENCFF157WNL.bam	GTF2F1_HepG2_rep2_GRCh38_alignments.bam
02ef2edbd532a174f9be14238570e3a0	ENCFF400HJB.bam	GTF2F1_HepG2_rep1_GRCh38_alignments.bam
a0d50233aa314f0e557454d36b0ac69e	ENCFF163SXQ.bam	GRSF1_HepG2_rep2_hg19_alignments.bam
2300d795ac865b7751142cbeccaf6a3d	ENCFF374FFC.bam	GRSF1_HepG2_rep1_hg19_alignments.bam
b62284682b0743656647bc837d054a62	ENCFF338LOF.bam	GRSF1_HepG2_rep2_GRCh38_alignments.bam
8bc411bc90fd9838633aae7b4a846eac	ENCFF059PZS.bam	GRSF1_HepG2_rep1_GRCh38_alignments.bam
8ea1f4ea58c39519b15c5c5a9ece48eb	ENCFF169EUQ.bam	MTPAP_K562_rep1_hg19_alignments.bam
df0a7e0c6ee614029939dd57a101b9d6	ENCFF998TQA.bam	MTPAP_K562_rep2_hg19_alignments.bam
396f204d40e0aecb750c16a703b93578	ENCFF096BLA.bam	MTPAP_K562_rep2_GRCh38_alignments.bam
b799e89ab941cd8fa0ae1a55cbbf45f1	ENCFF732HBQ.bam	MTPAP_K562_rep1_GRCh38_alignments.bam
9be2a7d7dca51c3f681c36e4f2a13bf0	ENCFF485LRS.bam	TIA1_HepG2_rep2_hg19_alignments.bam
981356ca6ee503fdd980a48ccbd40ddd	ENCFF878IQT.bam	TIA1_HepG2_rep1_hg19_alignments.bam
c287a071ec93a54dc9ca9d0de3b1bca1	ENCFF681JJG.bam	TIA1_HepG2_rep2_GRCh38_alignments.bam
a70c497229d00105fc64ef8947ab7110	ENCFF258DPQ.bam	TIA1_HepG2_rep1_GRCh38_alignments.bam
e3ce350b78dac7f752ad0a4aa16889e7	ENCFF953OZR.bam	SRSF1_HepG2_rep1_hg19_alignments.bam
959558d458be4d49e518b725e1bfcf19	ENCFF832WNY.bam	SRSF1_HepG2_rep2_hg19_alignments.bam
a95db631b4e20ae8f33dbce944cfa2f1	ENCFF867TIG.bam	SRSF1_HepG2_rep1_GRCh38_alignments.bam
b61f7a26c754e0c495bdcc83101278d1	ENCFF418ZXO.bam	SRSF1_HepG2_rep2_GRCh38_alignments.bam
c4e9e031fc206f22da1050eb75d0f436	ENCFF352PAK.bam	SF3B4_HepG2_rep2_hg19_alignments.bam
1da70c64f46b29b4332496bd05d02055	ENCFF855AZI.bam	SF3B4_HepG2_rep1_hg19_alignments.bam
a18c2060678f8f159daf8da395a34414	ENCFF040BYE.bam	SF3B4_HepG2_rep1_GRCh38_alignments.bam
1d55e01ca0c6f57bd9f93c86b458bae5	ENCFF483VLR.bam	SF3B4_HepG2_rep2_GRCh38_alignments.bam
25df500ecfe87740dbdc1ad8fea8b345	ENCFF586AZF.bam	SRSF7-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
d6514044b3a3779f357da44b4c8a41c9	ENCFF160TWL.bam	SRSF7-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
14d3e70fdf5f44dfe44360a2836bc229	ENCFF849APG.bam	PRPF8-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
438b55b3a2c79410d6d7e3abaa432733	ENCFF818CAZ.bam	PRPF8-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
4ea3960d96d28de939ebdf60f883ec1c	ENCFF589FSV.bam	FXR1-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
5a593c03855199e64b23b5c98cf43817	ENCFF047HSP.bam	FXR1-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
94dc7be8ff6995131657f7461c956fec	ENCFF659VQW.bam	HNRNPU_adrenal gland male adult (37 years)_rep2_hg19_alignments.bam
3691fbee2ef1bfde49f56a3aefc3a0fc	ENCFF324XHT.bam	HNRNPU_adrenal gland male adult (37 years)_rep1_hg19_alignments.bam
9cf77f9e33ff8a8b65835f3e36075180	ENCFF669JAT.bam	HNRNPU_adrenal gland male adult (37 years)_rep1_GRCh38_alignments.bam
9b0136dc1aae0cff92474f1c81d6c54f	ENCFF173RZH.bam	HNRNPU_adrenal gland male adult (37 years)_rep2_GRCh38_alignments.bam
f437666dd8388c528d263db1909174fd	ENCFF502YXG.bam	SND1-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
6fa898d6e6e67f655bd9799ce133478d	ENCFF438IIB.bam	SND1-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
376a2ce53779c6604cb9d6bb8cdefffe	ENCFF742LSN.bam	HNRNPK-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
5e16cc6285ed1dec0c0dbee0319fbf38	ENCFF399CEH.bam	HNRNPK-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
1b12dc22a2d1330a419d067a53518b13	ENCFF729BOP.bam	CSTF2T-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
80f213b9fc90f5bd719edd4804f49a6c	ENCFF234QSA.bam	CSTF2T-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
66078b5e9658bdb0d80c11b5f53b8650	ENCFF410UTY.bam	GEMIN5_K562_rep2_hg19_alignments.bam
6609203d5bf6035d1204acd65c8a35e6	ENCFF620MFE.bam	GEMIN5_K562_rep1_hg19_alignments.bam
2d06ff0d9f5f2b545469e37d5a6f8eb9	ENCFF091VCD.bam	GEMIN5_K562_rep1_GRCh38_alignments.bam
77b277116ac849111555d97985294cdb	ENCFF072KEM.bam	GEMIN5_K562_rep2_GRCh38_alignments.bam
7f3bb6fee4c0fbfc148d217011b958c4	ENCFF528YKE.bam	RPS3_K562_rep2_hg19_alignments.bam
7a44f83f42ada9c1bdeec2030ebd33dd	ENCFF094OTN.bam	RPS3_K562_rep1_hg19_alignments.bam
9bc24818d88f8367c076125215f79590	ENCFF481DSP.bam	RPS3_K562_rep2_GRCh38_alignments.bam
8e9389076a3dd21298d04d392450cf50	ENCFF830RMG.bam	RPS3_K562_rep1_GRCh38_alignments.bam
5bc0af922900e691a905a0c2bcac9567	ENCFF828HVQ.bam	RBM22_K562_rep1_hg19_alignments.bam
4e4cec585e1d36221c8896b6e013a327	ENCFF367YKB.bam	RBM22_K562_rep2_hg19_alignments.bam
d621c5cde111191cc022a585805dbe80	ENCFF045LAO.bam	RBM22_K562_rep1_GRCh38_alignments.bam
c406dc6475a47d4a7deb16afb8bc002f	ENCFF391IBH.bam	RBM22_K562_rep2_GRCh38_alignments.bam
c743373d7dc4fa5f3d3c8201962843fb	ENCFF556BXK.bam	RBM22-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
65ae36d4fa70b1ce56247d6915cb388c	ENCFF802LNA.bam	RBM22-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
41f4ddd11c033b5093f793ecbae8d7d2	ENCFF365IYY.bam	PRPF8-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
1a70d1e5c5794091218631d1bd6d7c2d	ENCFF947MAG.bam	PRPF8-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
d074feb8298244e481c755c61937ebd0	ENCFF328KAL.bam	FMR1-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
2ab0bc87f9c05f08ff979abc954858d8	ENCFF140QVQ.bam	FMR1-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
557a6f6ad9ae573891af1bde41c57b35	ENCFF909NFI.bam	EIF4B-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
b1c51e18112256c7c960a00b83fb9f4b	ENCFF478BXP.bam	EIF4B-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
40a6befa194945d4ebaf1a9ab354b8b3	ENCFF362UUB.bam	LIN28B-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
89b943058bacf81c5d6efda8e28c174a	ENCFF244QMW.bam	LIN28B-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
37439f5bf27b723130d2efc5f9dcb1dc	ENCFF424XSW.bam	HNRNPU-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
ad15965f324e398959f11ad395e30d02	ENCFF027WDY.bam	HNRNPU-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
1b90fc5ecec82d04123fd9474e0051ab	ENCFF723GEY.bam	XRN2-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
f1ef788ea798903533ad1ae4a97bf346	ENCFF561NXC.bam	XRN2-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
8e2319209926d898849ad476c2016c9e	ENCFF270LHK.bam	HNRNPUL1_K562_rep1_hg19_alignments.bam
97a13cd4613a01ccce9b8a394802a585	ENCFF472FBT.bam	HNRNPUL1_K562_rep2_hg19_alignments.bam
430802685e264ca343289ae522030474	ENCFF523RZH.bam	HNRNPUL1_K562_rep1_GRCh38_alignments.bam
c1cf1bc92e6b424c0e6e2c298731d853	ENCFF426AQN.bam	HNRNPUL1_K562_rep2_GRCh38_alignments.bam
229bd563fc1954f9e6755f4650992fe0	ENCFF928RKY.bam	FASTKD2-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
db83406f61bd3335eb3c48e2c98f08d0	ENCFF367FDD.bam	FASTKD2-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
27c98d3da5e75b27a685e59729d23075	ENCFF070QII.bam	EXOSC5_K562_rep2_hg19_alignments.bam
0912333c3f474f342e33591406d9c450	ENCFF710TEK.bam	EXOSC5_K562_rep1_hg19_alignments.bam
86f096f1b94194723cf572f0c41bec56	ENCFF344ZBI.bam	EXOSC5_K562_rep1_GRCh38_alignments.bam
e128cc786af73ef6823531012ae42433	ENCFF925JID.bam	EXOSC5_K562_rep2_GRCh38_alignments.bam
9d563b919c2da4ad1be130ffe6e3634e	ENCFF034NUD.bam	DDX55-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
e2a84008e0d820184a75b1b747e767bc	ENCFF252ZZN.bam	DDX55-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
44d78af596602c70098e5f0ecc8c62d7	ENCFF676IKU.bam	RPS24-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
24d33ff66ab32edf8f770c6ae7af730f	ENCFF761MIA.bam	RPS24-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
3b96f2f3744caefa836df4a341d54307	ENCFF365ZFZ.bam	TBRG4-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
2283a7525da58a41496c7593c1a92bd3	ENCFF083OHX.bam	TBRG4-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
b41bc262f394304fa08f8314487dbcd3	ENCFF637FTL.bam	DROSHA_K562_rep1_hg19_alignments.bam
ba19928f863b19508852b44735c5c7b3	ENCFF434GPP.bam	DROSHA_K562_rep2_hg19_alignments.bam
5be2825b974a31333ef19b5376a4dc37	ENCFF233UZH.bam	DROSHA_K562_rep2_GRCh38_alignments.bam
9c9fd042ce988c3de3c31108e3982677	ENCFF773TEA.bam	DROSHA_K562_rep1_GRCh38_alignments.bam
52f5d6e17470af40610ad2b14c87a201	ENCFF790DUN.bam	ZNF622-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
180610cf2e40dc87d07f028d85a9b565	ENCFF091KVP.bam	ZNF622-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
2785880966dea575d77dac2309148863	ENCFF559WUX.bam	DGCR8_HepG2_rep2_hg19_alignments.bam
23a7c5a436574bc24970eb42adde4a56	ENCFF703NQI.bam	DGCR8_HepG2_rep1_hg19_alignments.bam
3386903f6c2110e72f95053c77702652	ENCFF414UFZ.bam	DGCR8_HepG2_rep1_GRCh38_alignments.bam
e6967e7f61833d6d0fa6d136023a76ac	ENCFF960NPN.bam	DGCR8_HepG2_rep2_GRCh38_alignments.bam
aa430e1f064ddc1a537a12bf72952cf7	ENCFF473ESV.bam	LARP7_K562_rep1_hg19_alignments.bam
d38cb261a94606aaedd726e4ef063bd2	ENCFF918NSS.bam	LARP7_K562_rep2_hg19_alignments.bam
a90e6d11db1c4459c45aec9f810f4199	ENCFF863HRM.bam	LARP7_K562_rep1_GRCh38_alignments.bam
b21c5c747bc95d5d13e87fdd1732f18d	ENCFF476VSU.bam	LARP7_K562_rep2_GRCh38_alignments.bam
225b7979276e3222a21ed4f5519c50d4	ENCFF347ECS.bam	NONO--eCLIP-mock-input_K562_rep1_hg19_alignments.bam
4a3a287cd00d26c710a44629cff81438	ENCFF701APQ.bam	NONO--eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
f629a5a1b04945dd16fe338c5aee3238	ENCFF424DIC.bam	XRCC6-eCLIP-mock-input_K562_rep1_hg19_alignments.bam
69aeaa0d5b14bbc9cf41f66a0503a037	ENCFF984WTC.bam	XRCC6-eCLIP-mock-input_K562_rep1_GRCh38_alignments.bam
015094dc64e6f7cb8cbe28ce3a4a102a	ENCFF440HUP.bam	DDX3X-eCLIP-mock-input_HepG2_rep1_hg19_alignments.bam
ba1561109e717cdb59f7b6c0ccb156be	ENCFF887TNO.bam	DDX3X-eCLIP-mock-input_HepG2_rep1_GRCh38_alignments.bam
